F,e,b, ,0,1,",", ,2,0,2,0
J,a,n, ,3,1,",", ,2,0,2,0
J,a,n, ,2,8,",", ,2,0,2,0
J,a,n, ,2,8,",", ,2,0,2,0
J,a,n, ,2,6,",", ,2,0,2,0
J,a,n, ,2,5,",", ,2,0,2,0
J,a,n, ,2,4,",", ,2,0,2,0
J,a,n, ,2,4,",", ,2,0,2,0
J,a,n, ,2,1,",", ,2,0,2,0
J,a,n, ,2,0,",", ,2,0,2,0
J,a,n, ,1,6,",", ,2,0,2,0
J,a,n, ,1,3,",", ,2,0,2,0
J,a,n, ,1,2,",", ,2,0,2,0
J,a,n, ,1,2,",", ,2,0,2,0
J,a,n, ,1,1,",", ,2,0,2,0
J,a,n, ,0,6,",", ,2,0,2,0
J,a,n, ,0,3,",", ,2,0,2,0
J,a,n, ,0,2,",", ,2,0,2,0
J,a,n, ,0,2,",", ,2,0,2,0
D,e,c, ,2,9,",", ,2,0,1,9
D,e,c, ,2,5,",", ,2,0,1,9
D,e,c, ,2,5,",", ,2,0,1,9
D,e,c, ,2,0,",", ,2,0,1,9
D,e,c, ,0,6,",", ,2,0,1,9
D,e,c, ,0,4,",", ,2,0,1,9
N,o,v, ,2,9,",", ,2,0,1,9
N,o,v, ,2,6,",", ,2,0,1,9
N,o,v, ,2,6,",", ,2,0,1,9
N,o,v, ,2,4,",", ,2,0,1,9
N,o,v, ,2,1,",", ,2,0,1,9
N,o,v, ,1,8,",", ,2,0,1,9
N,o,v, ,1,8,",", ,2,0,1,9
N,o,v, ,1,4,",", ,2,0,1,9
N,o,v, ,0,9,",", ,2,0,1,9
N,o,v, ,0,9,",", ,2,0,1,9
N,o,v, ,0,7,",", ,2,0,1,9
N,o,v, ,0,5,",", ,2,0,1,9
N,o,v, ,0,3,",", ,2,0,1,9
N,o,v, ,0,3,",", ,2,0,1,9
N,o,v, ,0,3,",", ,2,0,1,9
N,o,v, ,0,2,",", ,2,0,1,9
N,o,v, ,0,1,",", ,2,0,1,9
O,c,t, ,3,1,",", ,2,0,1,9
O,c,t, ,3,1,",", ,2,0,1,9
O,c,t, ,2,9,",", ,2,0,1,9
O,c,t, ,2,8,",", ,2,0,1,9
O,c,t, ,2,7,",", ,2,0,1,9
O,c,t, ,2,0,",", ,2,0,1,9
O,c,t, ,0,8,",", ,2,0,1,9
O,c,t, ,0,5,",", ,2,0,1,9
O,c,t, ,0,3,",", ,2,0,1,9
O,c,t, ,0,2,",", ,2,0,1,9
O,c,t, ,0,1,",", ,2,0,1,9
S,e,p, ,3,0,",", ,2,0,1,9
S,e,p, ,3,0,",", ,2,0,1,9
S,e,p, ,2,9,",", ,2,0,1,9
S,e,p, ,2,7,",", ,2,0,1,9
S,e,p, ,2,5,",", ,2,0,1,9
S,e,p, ,2,3,",", ,2,0,1,9
S,e,p, ,2,2,",", ,2,0,1,9
S,e,p, ,2,0,",", ,2,0,1,9
S,e,p, ,1,7,",", ,2,0,1,9
S,e,p, ,1,2,",", ,2,0,1,9
S,e,p, ,1,1,",", ,2,0,1,9
S,e,p, ,0,9,",", ,2,0,1,9
S,e,p, ,0,7,",", ,2,0,1,9
S,e,p, ,0,7,",", ,2,0,1,9
S,e,p, ,0,7,",", ,2,0,1,9
S,e,p, ,0,5,",", ,2,0,1,9
S,e,p, ,0,4,",", ,2,0,1,9
S,e,p, ,0,3,",", ,2,0,1,9
S,e,p, ,0,2,",", ,2,0,1,9
A,u,g, ,3,0,",", ,2,0,1,9
A,u,g, ,3,0,",", ,2,0,1,9
A,u,g, ,2,9,",", ,2,0,1,9
A,u,g, ,2,5,",", ,2,0,1,9
A,u,g, ,2,4,",", ,2,0,1,9
A,u,g, ,2,3,",", ,2,0,1,9
A,u,g, ,2,2,",", ,2,0,1,9
A,u,g, ,2,2,",", ,2,0,1,9
A,u,g, ,1,9,",", ,2,0,1,9
A,u,g, ,1,8,",", ,2,0,1,9
A,u,g, ,1,8,",", ,2,0,1,9
A,u,g, ,1,7,",", ,2,0,1,9
A,u,g, ,1,6,",", ,2,0,1,9
A,u,g, ,1,5,",", ,2,0,1,9
A,u,g, ,0,8,",", ,2,0,1,9
J,u,l, ,2,9,",", ,2,0,1,9
J,u,l, ,2,8,",", ,2,0,1,9
J,u,l, ,2,7,",", ,2,0,1,9
J,u,l, ,2,4,",", ,2,0,1,9
J,u,l, ,0,2,",", ,2,0,1,9
J,u,n, ,3,0,",", ,2,0,1,9
J,u,n, ,2,8,",", ,2,0,1,9
J,u,n, ,2,8,",", ,2,0,1,9
J,u,n, ,2,7,",", ,2,0,1,9
J,u,n, ,2,6,",", ,2,0,1,9
J,u,n, ,2,5,",", ,2,0,1,9
J,u,n, ,2,1,",", ,2,0,1,9
J,u,n, ,1,9,",", ,2,0,1,9
J,u,n, ,1,7,",", ,2,0,1,9
J,u,n, ,1,7,",", ,2,0,1,9
J,u,n, ,1,4,",", ,2,0,1,9
J,u,n, ,1,2,",", ,2,0,1,9
J,u,n, ,1,0,",", ,2,0,1,9
J,u,n, ,0,8,",", ,2,0,1,9
J,u,n, ,0,7,",", ,2,0,1,9
M,a,r, ,2,7,",", ,2,0,1,9
M,a,r, ,1,0,",", ,2,0,1,9
M,a,r, ,0,7,",", ,2,0,1,9
M,a,r, ,0,5,",", ,2,0,1,9
M,a,r, ,0,4,",", ,2,0,1,9
M,a,r, ,0,4,",", ,2,0,1,9
M,a,r, ,0,2,",", ,2,0,1,9
M,a,r, ,0,2,",", ,2,0,1,9
M,a,r, ,0,2,",", ,2,0,1,9
M,a,r, ,0,1,",", ,2,0,1,9
F,e,b, ,2,6,",", ,2,0,1,9
F,e,b, ,2,6,",", ,2,0,1,9
F,e,b, ,2,5,",", ,2,0,1,9
F,e,b, ,2,4,",", ,2,0,1,9
F,e,b, ,2,4,",", ,2,0,1,9
F,e,b, ,2,3,",", ,2,0,1,9
F,e,b, ,2,3,",", ,2,0,1,9
F,e,b, ,2,1,",", ,2,0,1,9
F,e,b, ,2,0,",", ,2,0,1,9
F,e,b, ,1,9,",", ,2,0,1,9
F,e,b, ,1,8,",", ,2,0,1,9
F,e,b, ,1,8,",", ,2,0,1,9
F,e,b, ,1,7,",", ,2,0,1,9
F,e,b, ,1,7,",", ,2,0,1,9
F,e,b, ,1,6,",", ,2,0,1,9
F,e,b, ,1,6,",", ,2,0,1,9
F,e,b, ,1,5,",", ,2,0,1,9
F,e,b, ,1,5,",", ,2,0,1,9
F,e,b, ,1,3,",", ,2,0,1,9
F,e,b, ,1,3,",", ,2,0,1,9
F,e,b, ,1,2,",", ,2,0,1,9
F,e,b, ,1,2,",", ,2,0,1,9
F,e,b, ,1,1,",", ,2,0,1,9
F,e,b, ,0,9,",", ,2,0,1,9
F,e,b, ,0,7,",", ,2,0,1,9
F,e,b, ,0,3,",", ,2,0,1,9
F,e,b, ,0,1,",", ,2,0,1,9
J,a,n, ,3,1,",", ,2,0,1,9
J,a,n, ,2,8,",", ,2,0,1,9
J,a,n, ,2,7,",", ,2,0,1,9
J,a,n, ,2,7,",", ,2,0,1,9
J,a,n, ,2,5,",", ,2,0,1,9
J,a,n, ,2,5,",", ,2,0,1,9
J,a,n, ,2,2,",", ,2,0,1,9
J,a,n, ,1,9,",", ,2,0,1,9
J,a,n, ,1,9,",", ,2,0,1,9
J,a,n, ,1,8,",", ,2,0,1,9
N,o,v, ,0,2,",", ,2,0,1,8
O,c,t, ,3,1,",", ,2,0,1,8
O,c,t, ,3,0,",", ,2,0,1,8
O,c,t, ,2,9,",", ,2,0,1,8
O,c,t, ,2,9,",", ,2,0,1,8
O,c,t, ,2,9,",", ,2,0,1,8
O,c,t, ,2,8,",", ,2,0,1,8
O,c,t, ,2,6,",", ,2,0,1,8
O,c,t, ,2,4,",", ,2,0,1,8
O,c,t, ,2,1,",", ,2,0,1,8
O,c,t, ,2,1,",", ,2,0,1,8
O,c,t, ,2,1,",", ,2,0,1,8
O,c,t, ,1,9,",", ,2,0,1,8
A,u,g, ,2,6,",", ,2,0,1,8
A,u,g, ,2,3,",", ,2,0,1,8
A,u,g, ,2,3,",", ,2,0,1,8
A,u,g, ,1,5,",", ,2,0,1,8
A,u,g, ,1,1,",", ,2,0,1,8
A,u,g, ,1,0,",", ,2,0,1,8
A,u,g, ,0,9,",", ,2,0,1,8
A,u,g, ,0,1,",", ,2,0,1,8
J,u,l, ,2,9,",", ,2,0,1,8
J,u,l, ,2,9,",", ,2,0,1,8
J,u,l, ,2,8,",", ,2,0,1,8
J,u,l, ,2,7,",", ,2,0,1,8
J,u,l, ,2,6,",", ,2,0,1,8
J,u,l, ,2,5,",", ,2,0,1,8
J,u,l, ,2,4,",", ,2,0,1,8
J,u,l, ,2,4,",", ,2,0,1,8
J,u,l, ,2,4,",", ,2,0,1,8
J,u,l, ,2,3,",", ,2,0,1,8
J,u,n, ,2,4,",", ,2,0,1,8
J,u,n, ,2,4,",", ,2,0,1,8
J,u,n, ,2,3,",", ,2,0,1,8
J,u,n, ,2,3,",", ,2,0,1,8
J,u,n, ,2,2,",", ,2,0,1,8
J,u,n, ,2,1,",", ,2,0,1,8
J,u,n, ,2,1,",", ,2,0,1,8
J,u,n, ,2,0,",", ,2,0,1,8
J,u,n, ,1,5,",", ,2,0,1,8
J,u,n, ,1,4,",", ,2,0,1,8
J,u,n, ,0,5,",", ,2,0,1,8
J,u,n, ,0,5,",", ,2,0,1,8
J,u,n, ,0,1,",", ,2,0,1,8
J,u,n, ,0,1,",", ,2,0,1,8
M,a,y, ,3,1,",", ,2,0,1,8
M,a,y, ,3,0,",", ,2,0,1,8
M,a,y, ,3,0,",", ,2,0,1,8
M,a,y, ,2,9,",", ,2,0,1,8
M,a,y, ,2,7,",", ,2,0,1,8
M,a,y, ,2,7,",", ,2,0,1,8
M,a,y, ,2,5,",", ,2,0,1,8
M,a,y, ,2,5,",", ,2,0,1,8
M,a,y, ,2,4,",", ,2,0,1,8
M,a,y, ,1,9,",", ,2,0,1,8
M,a,y, ,1,9,",", ,2,0,1,8
M,a,y, ,1,9,",", ,2,0,1,8
M,a,y, ,1,2,",", ,2,0,1,8
M,a,y, ,1,1,",", ,2,0,1,8
M,a,y, ,1,1,",", ,2,0,1,8
A,p,r, ,3,0,",", ,2,0,1,8
A,p,r, ,2,9,",", ,2,0,1,8
A,p,r, ,2,4,",", ,2,0,1,8
A,p,r, ,2,1,",", ,2,0,1,8
A,p,r, ,1,8,",", ,2,0,1,8
A,p,r, ,1,7,",", ,2,0,1,8
A,p,r, ,1,4,",", ,2,0,1,8
A,p,r, ,1,3,",", ,2,0,1,8
A,p,r, ,1,2,",", ,2,0,1,8
A,p,r, ,1,2,",", ,2,0,1,8
A,p,r, ,1,1,",", ,2,0,1,8
A,p,r, ,1,0,",", ,2,0,1,8
A,p,r, ,0,9,",", ,2,0,1,8
A,p,r, ,0,4,",", ,2,0,1,8
M,a,r, ,3,0,",", ,2,0,1,8
M,a,r, ,3,0,",", ,2,0,1,8
M,a,r, ,2,8,",", ,2,0,1,8
M,a,r, ,2,5,",", ,2,0,1,8
M,a,r, ,1,7,",", ,2,0,1,8
M,a,r, ,1,6,",", ,2,0,1,8
M,a,r, ,1,6,",", ,2,0,1,8
M,a,r, ,1,6,",", ,2,0,1,8
F,e,b, ,2,0,",", ,2,0,1,8
F,e,b, ,1,9,",", ,2,0,1,8
F,e,b, ,1,9,",", ,2,0,1,8
F,e,b, ,1,8,",", ,2,0,1,8
F,e,b, ,1,8,",", ,2,0,1,8
F,e,b, ,1,8,",", ,2,0,1,8
F,e,b, ,1,6,",", ,2,0,1,8
F,e,b, ,1,6,",", ,2,0,1,8
F,e,b, ,1,5,",", ,2,0,1,8
F,e,b, ,1,1,",", ,2,0,1,8
F,e,b, ,1,1,",", ,2,0,1,8
F,e,b, ,1,1,",", ,2,0,1,8
F,e,b, ,1,0,",", ,2,0,1,8
F,e,b, ,0,7,",", ,2,0,1,8
F,e,b, ,0,7,",", ,2,0,1,8
F,e,b, ,0,3,",", ,2,0,1,8
F,e,b, ,0,1,",", ,2,0,1,8
J,a,n, ,3,1,",", ,2,0,1,8
J,a,n, ,2,8,",", ,2,0,1,8
J,a,n, ,2,7,",", ,2,0,1,8
J,a,n, ,2,5,",", ,2,0,1,8
J,a,n, ,2,3,",", ,2,0,1,8
J,a,n, ,1,7,",", ,2,0,1,8
J,a,n, ,1,6,",", ,2,0,1,8
J,a,n, ,1,5,",", ,2,0,1,8
J,a,n, ,1,5,",", ,2,0,1,8
J,a,n, ,1,2,",", ,2,0,1,8
J,a,n, ,1,2,",", ,2,0,1,8
J,a,n, ,0,9,",", ,2,0,1,8
J,a,n, ,0,5,",", ,2,0,1,8
J,a,n, ,0,1,",", ,2,0,1,8
D,e,c, ,3,1,",", ,2,0,1,7
D,e,c, ,3,1,",", ,2,0,1,7
D,e,c, ,2,5,",", ,2,0,1,7
D,e,c, ,1,6,",", ,2,0,1,7
D,e,c, ,1,4,",", ,2,0,1,7
D,e,c, ,1,3,",", ,2,0,1,7
D,e,c, ,0,7,",", ,2,0,1,7
N,o,v, ,3,0,",", ,2,0,1,7
N,o,v, ,2,3,",", ,2,0,1,7
N,o,v, ,1,4,",", ,2,0,1,7
N,o,v, ,1,3,",", ,2,0,1,7
N,o,v, ,1,3,",", ,2,0,1,7
N,o,v, ,0,9,",", ,2,0,1,7
N,o,v, ,0,6,",", ,2,0,1,7
N,o,v, ,0,4,",", ,2,0,1,7
N,o,v, ,0,3,",", ,2,0,1,7
O,c,t, ,3,1,",", ,2,0,1,7
O,c,t, ,3,0,",", ,2,0,1,7
O,c,t, ,2,9,",", ,2,0,1,7
O,c,t, ,2,9,",", ,2,0,1,7
O,c,t, ,2,9,",", ,2,0,1,7
O,c,t, ,2,6,",", ,2,0,1,7
O,c,t, ,2,2,",", ,2,0,1,7
O,c,t, ,2,2,",", ,2,0,1,7
O,c,t, ,2,0,",", ,2,0,1,7
O,c,t, ,1,7,",", ,2,0,1,7
O,c,t, ,1,4,",", ,2,0,1,7
O,c,t, ,1,4,",", ,2,0,1,7
O,c,t, ,1,1,",", ,2,0,1,7
O,c,t, ,0,7,",", ,2,0,1,7
O,c,t, ,0,7,",", ,2,0,1,7
O,c,t, ,0,7,",", ,2,0,1,7
O,c,t, ,0,2,",", ,2,0,1,7
S,e,p, ,3,0,",", ,2,0,1,7
S,e,p, ,2,5,",", ,2,0,1,7
S,e,p, ,2,4,",", ,2,0,1,7
S,e,p, ,2,3,",", ,2,0,1,7
S,e,p, ,2,2,",", ,2,0,1,7
S,e,p, ,2,2,",", ,2,0,1,7
S,e,p, ,2,1,",", ,2,0,1,7
S,e,p, ,1,4,",", ,2,0,1,7
S,e,p, ,1,4,",", ,2,0,1,7
S,e,p, ,1,2,",", ,2,0,1,7
S,e,p, ,1,1,",", ,2,0,1,7
S,e,p, ,0,6,",", ,2,0,1,7
S,e,p, ,0,6,",", ,2,0,1,7
S,e,p, ,0,4,",", ,2,0,1,7
S,e,p, ,0,4,",", ,2,0,1,7
A,u,g, ,3,1,",", ,2,0,1,7
A,u,g, ,2,9,",", ,2,0,1,7
A,u,g, ,2,7,",", ,2,0,1,7
A,u,g, ,2,4,",", ,2,0,1,7
A,u,g, ,2,4,",", ,2,0,1,7
A,u,g, ,2,2,",", ,2,0,1,7
A,u,g, ,1,7,",", ,2,0,1,7
A,u,g, ,1,5,",", ,2,0,1,7
A,u,g, ,0,9,",", ,2,0,1,7
A,u,g, ,0,2,",", ,2,0,1,7
J,u,l, ,3,0,",", ,2,0,1,7
J,u,l, ,2,7,",", ,2,0,1,7
J,u,l, ,2,4,",", ,2,0,1,7
J,u,l, ,0,5,",", ,2,0,1,7
J,u,l, ,0,5,",", ,2,0,1,7
J,u,l, ,0,4,",", ,2,0,1,7
J,u,l, ,0,4,",", ,2,0,1,7
J,u,l, ,0,1,",", ,2,0,1,7
J,u,n, ,3,0,",", ,2,0,1,7
J,u,n, ,3,0,",", ,2,0,1,7
J,u,n, ,3,0,",", ,2,0,1,7
J,u,n, ,2,9,",", ,2,0,1,7
J,u,n, ,2,9,",", ,2,0,1,7
J,u,n, ,2,7,",", ,2,0,1,7
J,u,n, ,2,6,",", ,2,0,1,7
J,u,n, ,2,5,",", ,2,0,1,7
J,u,n, ,2,4,",", ,2,0,1,7
J,u,n, ,2,4,",", ,2,0,1,7
J,u,n, ,2,1,",", ,2,0,1,7
J,u,n, ,2,0,",", ,2,0,1,7
J,u,n, ,1,7,",", ,2,0,1,7
J,u,n, ,1,5,",", ,2,0,1,7
J,u,n, ,0,9,",", ,2,0,1,7
J,u,n, ,0,5,",", ,2,0,1,7
J,u,n, ,0,1,",", ,2,0,1,7
M,a,y, ,3,1,",", ,2,0,1,7
M,a,y, ,2,8,",", ,2,0,1,7
M,a,y, ,2,7,",", ,2,0,1,7
M,a,y, ,2,5,",", ,2,0,1,7
M,a,y, ,2,3,",", ,2,0,1,7
M,a,y, ,2,2,",", ,2,0,1,7
M,a,y, ,1,9,",", ,2,0,1,7
M,a,y, ,1,6,",", ,2,0,1,7
M,a,y, ,1,5,",", ,2,0,1,7
M,a,y, ,1,2,",", ,2,0,1,7
M,a,y, ,1,2,",", ,2,0,1,7
M,a,y, ,1,2,",", ,2,0,1,7
M,a,y, ,1,0,",", ,2,0,1,7
M,a,y, ,0,7,",", ,2,0,1,7
M,a,y, ,0,5,",", ,2,0,1,7
M,a,y, ,0,5,",", ,2,0,1,7
M,a,y, ,0,3,",", ,2,0,1,7
M,a,y, ,0,1,",", ,2,0,1,7
M,a,y, ,0,1,",", ,2,0,1,7
M,a,y, ,0,1,",", ,2,0,1,7
A,p,r, ,3,0,",", ,2,0,1,7
A,p,r, ,2,9,",", ,2,0,1,7
A,p,r, ,2,8,",", ,2,0,1,7
A,p,r, ,2,7,",", ,2,0,1,7
A,p,r, ,2,1,",", ,2,0,1,7
A,p,r, ,1,7,",", ,2,0,1,7
A,p,r, ,1,7,",", ,2,0,1,7
A,p,r, ,1,4,",", ,2,0,1,7
A,p,r, ,1,3,",", ,2,0,1,7
A,p,r, ,1,0,",", ,2,0,1,7
A,p,r, ,1,0,",", ,2,0,1,7
A,p,r, ,0,8,",", ,2,0,1,7
A,p,r, ,0,8,",", ,2,0,1,7
A,p,r, ,0,6,",", ,2,0,1,7
A,p,r, ,0,2,",", ,2,0,1,7
A,p,r, ,0,2,",", ,2,0,1,7
A,p,r, ,0,1,",", ,2,0,1,7
A,p,r, ,0,1,",", ,2,0,1,7
M,a,r, ,2,6,",", ,2,0,1,7
M,a,r, ,1,9,",", ,2,0,1,7
M,a,r, ,1,8,",", ,2,0,1,7
M,a,r, ,0,8,",", ,2,0,1,7
M,a,r, ,0,7,",", ,2,0,1,7
M,a,r, ,0,7,",", ,2,0,1,7
M,a,r, ,0,7,",", ,2,0,1,7
M,a,r, ,0,2,",", ,2,0,1,7
F,e,b, ,2,6,",", ,2,0,1,7
F,e,b, ,2,4,",", ,2,0,1,7
F,e,b, ,2,1,",", ,2,0,1,7
F,e,b, ,0,8,",", ,2,0,1,7
F,e,b, ,0,7,",", ,2,0,1,7
F,e,b, ,0,5,",", ,2,0,1,7
F,e,b, ,0,1,",", ,2,0,1,7
J,a,n, ,2,9,",", ,2,0,1,7
J,a,n, ,2,9,",", ,2,0,1,7
J,a,n, ,2,8,",", ,2,0,1,7
J,a,n, ,2,5,",", ,2,0,1,7
J,a,n, ,2,0,",", ,2,0,1,7
J,a,n, ,1,7,",", ,2,0,1,7
J,a,n, ,1,4,",", ,2,0,1,7
J,a,n, ,1,2,",", ,2,0,1,7
J,a,n, ,1,2,",", ,2,0,1,7
J,a,n, ,1,1,",", ,2,0,1,7
J,a,n, ,1,0,",", ,2,0,1,7
J,a,n, ,0,9,",", ,2,0,1,7
J,a,n, ,0,9,",", ,2,0,1,7
J,a,n, ,0,9,",", ,2,0,1,7
J,a,n, ,0,8,",", ,2,0,1,7
J,a,n, ,0,7,",", ,2,0,1,7
J,a,n, ,0,5,",", ,2,0,1,7
J,a,n, ,0,3,",", ,2,0,1,7
